"area","name","lat","long","status","note","address"
"太白区","市道敷（西中田二丁目ﾊﾞｽ停付近）",38.2025659,140.8758207,0,"","仙台市太白区柳生字野添6地内"
"太白区","柳生小学校北側",38.1987171,140.8715809,0,"","仙台市太白区柳生字台畑100"
"太白区","柳生市民ｾﾝﾀｰ北駐車場南側",38.1994719,140.8683396,0,"","仙台市太白区柳生七丁目21地内"
"太白区","荒田公園東側",38.195917,140.8724495,0,"","仙台市太白区柳生二丁目11地内"
"太白区","柳生六丁目公園北側",38.1968573,140.8626301,0,"","仙台市太白区柳生六丁目7地内"
"太白区","柳生一丁目公園東側",38.1975544,140.8711119,0,"","仙台市太白区柳生一丁目11地内"
"太白区","柳生四丁目公園南側",38.1948698,140.8672058,0,"","仙台市太白区柳生四丁目11地内"
"太白区","柳生七丁目公園西側",38.1985982,140.8655968,0,"","仙台市太白区柳生七丁目24地内"
"太白区","みやぎ生協西多賀店東側（市道沿い植栽）",38.2221342,140.8563689,0,"","仙台市太白区西多賀三丁目１-1"
"太白区","富沢三丁目公園西側",38.2173179,140.8600779,0,"","仙台市太白区富沢三丁目11地内"
"太白区","富沢中学校正門脇",38.2186109,140.8636114,0,"","仙台市太白区富沢二丁目4-1"
"太白区","西多賀小学校正門脇",38.2198183,140.8588856,0,"","仙台市太白区西多賀二丁目3-1"
"太白区","富沢二丁目公園",38.2196700999999,140.8641244,0,"","仙台市太白区富沢二丁目6地内"
"太白区","富沢公園南側",38.2173577,140.8704544,1,"","仙台市太白区富沢一丁目2地内"
"太白区","八坂神社前（富田ちびっ子広場東側）",38.2124989,140.8480575,0,"","仙台市太白区富田字上野中4番1"
"太白区","歩道ﾌｪﾝｽ（唐松橋西側）",38.2162523,140.853179,0,"","仙台市太白区富田字八幡東29地内"
"太白区","西の平二丁目2号公園南側",38.231358,140.8504312,0,"","仙台市太白区西の平二丁目27地内"
"太白区","はたとや公園",38.2321926,140.8596094,0,"","仙台市太白区大塒町39地内"
"太白区","大塒3号公園",38.2350502,140.8574106,0,"","仙台市太白区大塒町13地内"
"太白区","芦ノ口羽黒台公園",38.2310769,140.8563822,0,"","仙台市太白区芦の口2地内"
"太白区","歩道ﾌｪﾝｽ（芦口小学校正門脇）",38.2306861,140.8559816,0,"","仙台市太白区芦の口1-1"
"太白区","西の平二丁目公園",38.2333323,140.8492636,0,"","仙台市太白区西の平二丁目9地内"
"太白区","市道ﾌｪﾝｽ（大塒緑地北東側）",38.2340163,140.8588846,0,"","仙台市太白区大塒町1地内"
"太白区","名召公園",38.2226073,140.8477188,0,"","仙台市太白区西多賀四丁目23地内"
"太白区","鈎取寺西公園",38.222788,140.8401725,0,"","仙台市太白区鈎取四丁目6地内"
"太白区","鈎取三丁目2号公園",38.2281243,140.8394211,0,"","仙台市太白区鈎取三丁目1地内"
"太白区","光塩幼稚園第二ｸﾞﾗｳﾝﾄﾞ東側",38.2275584,140.8418433,0,"","仙台市太白区鈎取二丁目9地内"
"太白区","鈎取四丁目東公園",38.2254134,140.8408875,0,"","仙台市太白区鈎取四丁目17地内"
"太白区","鈎取四丁目西公園",38.2249753,140.839843,0,"","仙台市太白区鈎取四丁目17地内"
"太白区","後田公園",38.2275584,140.8418433,0,"","仙台市太白区鈎取二丁目2地内"
"太白区","西多賀中学校ｸﾞﾗｳﾝﾄﾞ東側",38.2258688,140.8522727,0,"","仙台市太白区西多賀三丁目10-1"
"太白区","金剛沢小学校北側",38.2291087,140.8485837,1,"","仙台市太白区金剛沢一丁目1-1"
"太白区","横森2号公園",38.2306933,140.8445588,0,"","仙台市太白区金剛沢一丁目24地内"
"太白区","金剛沢一丁目公園",38.2287389,140.8439149,0,"","仙台市太白区金剛沢一丁目24地内"
"太白区","横森ひかり公園東側",38.2282397,140.8468274,0,"","仙台市太白区三神峯二丁目15地内"
"太白区","金剛沢ｺﾐｭﾆﾃｨ･ｾﾝﾀｰ前",38.2313838,140.8465159,1,"","仙台市太白区金剛沢一丁目7-1"
"太白区","金山公園北側",38.2279335,140.8573145,0,"","仙台市太白区西の平一丁目7地内"
"太白区","金剛沢一丁目5号公園",38.2300791,140.8470613,1,"","仙台市太白区金剛沢一丁目10地内"
"太白区","金剛沢羽黒台公園（法面）",38.2330373,140.8397282,1,"","仙台市太白区金剛沢三丁目18地内"
"太白区","八木山南一丁目東公園",38.2374632,140.8357719,0,"","仙台市太白区八木山南一丁目6地内"
"太白区","鈎取三丁目7号公園西側",38.2305954,140.8384512,0,"","仙台市太白区鈎取三丁目12地内"
"太白区","八木山南公園北西側",38.2359132,140.834872,0,"","仙台市太白区八木山南三丁目4地内"
"太白区","八木山南小学校正門脇",38.2334825,140.8316497,1,"","仙台市太白区八木山南五丁目3-2"
"太白区","八木山南四丁目緑地公園北側",38.2340921,140.8378841,0,"","仙台市太白区八木山南四丁目4地内"
"太白区","金剛沢公園東側",38.2317932,140.8406072,0,"","仙台市太白区金剛沢二丁目8地内"
"太白区","民地（個人宅地 南側植栽）",38.2215579,140.8351616,0,"","仙台市太白区鈎取本町一丁目12-60"
"太白区","ひより台東部町内会集会所",38.2289327,140.8257929,0,"","仙台市太白区ひより台23-12"
"太白区","上野山保育所南側",38.2257404,140.8286044,0,"","仙台市太白区上野山一丁目21-8"
"太白区","上野山保存緑地(月ケ丘ﾊﾞｽ停付近)",38.2270806,140.8320567,0,"","仙台市太白区上野山一丁目22地内"
"太白区","上野山公園（法面）",38.2259387,140.8235357,0,"","仙台市太白区上野山二丁目40地内"
"太白区","上野山児童館南側",38.2268716,140.8319208,0,"","仙台市太白区上野山一丁目11-1"
"太白区","鈎取本町二丁目南公園",38.2238232,140.8369962,0,"","仙台市太白区鈎取本町二丁目4地内"
"太白区","山田羽黒堂中公園",38.2187134,140.8226407,0,"","仙台市太白区山田本町24地内"
"太白区","仙台市鈎取球場北側",38.222659,140.8287468,0,"","仙台市太白区山田北前町9地内"
"太白区","山田中学校ｸﾞﾗｳﾝﾄﾞ南側",38.2204979,140.8288095,0,"","仙台市太白区山田北前町36-1"
"太白区","山田羽黒堂公園",38.2223967,140.8181818,0,"","仙台市太白区旗立二丁目1地内"
"太白区","山田上ノ台町1号公園",38.2165563,140.8308584,0,"","仙台市太白区山田上ノ台町21地内"
"太白区","太白消防署",38.2203441,140.8303897,0,"","仙台市太白区山田北前町15-1"
"太白区","縄文の森広場駐車場東側",38.2187836,140.8319645,0,"","仙台市太白区山田上ノ台町11地内"
"太白区","仙台南ﾆｭｰﾀｳﾝ市民運動広場東側(南ﾆｭｰﾀｳﾝ西ﾊﾞｽ停付近ﾌｪﾝｽ）",38.2247691,140.8066272,0,"","仙台市太白区人来田一丁目30地内"
"太白区","日本平公園",38.2212337,140.8119467,0,"","仙台市太白区日本平16地内"
"太白区","生出前公園東側",38.2256714,140.8048894,0,"","仙台市太白区人来田一丁目34地内"
"太白区","人来田1号緑地(人来田小学校北東側ﾌｪﾝｽ）",38.2247691,140.8066272,0,"","仙台市太白区人来田一丁目1地内"
"太白区","日本平緑地公園西側",38.2212724,140.8087117,0,"","仙台市太白区日本平49地内"
"太白区","人来田保育所東側",38.2234026,140.8095716,0,"","仙台市太白区人来田一丁目3-1"
"太白区","人来田山1号公園",38.2217884,140.8064229,0,"","仙台市太白区人来田二丁目13地内"
"太白区","太白公園南東側",38.2330985,140.8187524,0,"","仙台市太白区太白一丁目23地内"
"太白区","太白小学校正門脇",38.2313785,140.8173024,0,"","仙台市太白区太白一丁目5-1"
"太白区","太白団地市営住宅20-11棟前（法面）",38.2352494,140.8175284,0,"","仙台市太白区太白二丁目20-11"
"太白区","太白三丁目東公園",38.2305958,140.8152203,0,"","仙台市太白区太白三丁目4地内"
"太白区","市道法面(太白ｺﾐｭﾆﾃｨ･ｾﾝﾀｰ北側)",38.2303089,140.8148285,0,"","仙台市太白区太白三丁目7地内"
"太白区","太白団地市営住宅9-1棟前（法面）",38.2322408,140.8143854,0,"","仙台市太白区太白二丁目9-1"
"太白区","旗立西公園北側",38.2281038,140.8103417,0,"","仙台市太白区山田自由ケ丘36地内"
"太白区","茂庭台市民ｾﾝﾀｰ西側（植栽)",38.2356138,140.7820929,0,"","仙台市太白区茂庭台四丁目1-10"
"太白区","市道沿い緑地帯（茂庭台四丁目ﾊﾞｽ停付近市営住宅側）",38.2378331,140.7847053,0,"","仙台市太白区茂庭台四丁目26地内"
"太白区","茂庭台小学校北側",38.2374839999999,140.7839493,0,"","仙台市太白区茂庭台四丁目17-1"
"太白区","茂庭台一丁目南公園(茂庭台一丁目ﾊﾞｽ停付近)",38.2310423,140.7822429,0,"","仙台市太白区茂庭台一丁目11地内"
"太白区","茂庭台三丁目南公園東側",38.2349841,140.7870045,0,"","仙台市太白区茂庭台三丁目7地内"
"太白区","茂庭台三丁目北公園西側",38.2381687,140.787706,0,"","仙台市太白区茂庭台三丁目25地内"
"太白区","市道沿い緑地帯（茂庭台五丁目ﾊﾞｽ停付近市営住宅側）",38.2378331,140.7847053,0,"","仙台市太白区茂庭台四丁目25地内"
"太白区","茂庭台二丁目公園東側",38.2317166,140.7836972,0,"","仙台市太白区茂庭台二丁目14地内"
"太白区","歩道ﾌｪﾝｽ（国道286号線南側、茂庭荘入口ﾊﾞｽ停付近）",38.216475,140.8032153,0,"","仙台市太白区茂庭字人来田中24-1"
"太白区","民地（個人宅地 東側ﾌﾞﾛｯｸ塀)",38.2153518,140.8022696,0,"","仙台市太白区茂庭字人来田西92"
"太白区","生出市民ｾﾝﾀｰ西側",38.2213219,140.7901493,0,"","仙台市太白区茂庭二丁目8-1"
"太白区","市道敷（竜鳳前）",38.2213257,140.7860727,0,"","仙台市太白区茂庭字門野18地内"
"太白区","民地（茂庭ﾊﾞｽ停付近)",38.2192254,140.7872288,1,"","仙台市太白区茂庭字大沢46-3"
"太白区","市道敷(茂庭字本郷､嶺岸､西前境界付近)",38.2236867,140.7865727,0,"","仙台市太白区茂庭字本郷地内"
"太白区","人来田西公園",38.2139785,140.7994883,0,"","仙台市太白区茂庭字人来田西65-44"
"太白区","茂庭中ノ瀬公園東側",38.2196934,140.792419,0,"","仙台市太白区茂庭字中ノ瀬中1地内"
"太白区","歩道ﾌｪﾝｽ（中ノ瀬東交差点付近）",38.2224997,140.795127,0,"","仙台市太白区茂庭一丁目9地内"
"太白区","県道法面(飲食店龍宝向)",38.2143511,140.762323,0,"","仙台市太白区茂庭字川添西地内"
"太白区","市道敷（赤石交差点付近）",38.2160261,140.7550055,0,"","仙台市太白区茂庭字合ノ沢南47付近"
"太白区","民地（個人宅地　ビニールハウス前植栽）",38.212587,140.7532978,0,"","仙台市太白区坪沼字大苗23"
"太白区","国道286号線赤石ﾊﾟｰｷﾝｸﾞｴﾘｱ（植栽）",38.2122419,140.74836,0,"","仙台市太白区坪沼字山田69地内"
"太白区","民地（秋保ｳﾞｨﾚｯｼﾞ前、中谷地ﾊﾞｽ停付近）",38.217884,140.7459889,0,"","仙台市太白区茂庭字中谷地南42-3"
"太白区","善敬寺（北東側市道交差点付近法面）",38.1929212999999,140.7832327,0,"","仙台市太白区坪沼字寺山1"
"太白区","畑法面(乗合ﾀｸｼｰ営団入口乗場付近)",38.1981846,140.774871,1,"","仙台市太白区坪沼字北ノ上66"
"太白区","ろりぽっぷ小学校南側（ﾌｪﾝｽ)",38.191971,140.7713518,0,"","仙台市太白区坪沼字長田中9-1"
"太白区","歩道ﾌｪﾝｽ（県道沿いｺﾝﾋﾞﾆ店向）",38.190464,140.7771957,0,"","仙台市太白区坪沼字長田西26地内"
"太白区","歩道ﾌｪﾝｽ(町内会集会所、乗合ﾀｸｼｰ舘前中乗場付近)",38.1925467,140.7650541,1,"","仙台市太白区坪沼字館前中41地内"
"太白区","除緑地敷地",38.2208558,140.7359438,0,"","仙台市太白区秋保町湯元字除4-92"
"太白区","湯元小学校校門向緑地",38.2291994,140.7225785,0,"","仙台市太白区秋保町湯向30-4"
"太白区","民地（個人宅地 東側)",38.2332195,140.710853,0,"","仙台市太白区秋保町湯元字太夫83-2"
"太白区","民地（個人宅地 ﾌｪﾝｽ）",38.2236046,140.7324161,0,"","仙台市太白区秋保町湯元字枇杷原11-32"
"太白区","湯元保育所北側",38.2293689,140.7231063,0,"","仙台市太白区秋保町湯元字湯向24-11"
"太白区","ﾎﾃﾙ佐勘正面",38.2277906,140.7198493,0,"","仙台市太白区秋保町湯元字薬師28"
"太白区","ﾎﾃﾙ佐勘西側市道植樹帯",38.2283148,140.7191588,0,"","仙台市太白区秋保町湯元字薬師32-8"
"太白区","民地（個人宅地 ﾌﾞﾛｯｸ)",38.2244236,140.7273612,0,"","仙台市太白区秋保町湯元字寺田原46-17"
"太白区","県道敷（湯元送水ポンプ場向い側）",38.2232194,140.7208647,0,"","仙台市太白区秋保町湯元字釜土南25-4"
"太白区","民地（秋保神社向い側　個人宅地）",38.2640401,140.6606735,0,"","仙台市太白区秋保町長袋字諏訪北14-1"
"太白区","菅原医院",38.2599832,140.6706221,0,"","仙台市太白区秋保町長袋字大原31"
"太白区","市道敷（個人宅地　入口付近）",38.2400718,140.6966075,0,"","仙台市太白区秋保町境野字羽山12-1地先"
"太白区","国道457号線道路敷（個人宅地 脇）",38.2536777,140.6753351,0,"","仙台市太白区秋保町長袋字下河原4"
"太白区","民地（個人宅地 東側）",38.2560848,140.6792435,0,"","仙台市太白区秋保町長袋字町12"
"太白区","民地（自動販売機 南側)",38.2558515,140.6793529,0,"","仙台市太白区秋保町長袋字町32-1"
"太白区","秋保総合支所南側（植栽）",38.2585346,140.6712816,0,"","仙台市太白区秋保町長袋字大原45-1"
"太白区","県道仙台山寺線道路敷（境野濱井場待避所）",38.2383526,140.7049682,0,"","仙台市太白区秋保町境野字濱井場51-2"
"太白区","民地（個人宅地 ﾌﾞﾛｯｸ）",38.2473475,140.6899636,0,"","仙台市太白区秋保町境野字中原96"
"太白区","民地（個人宅地 ﾌﾞﾛｯｸ）",38.2674612,140.6515344,0,"","仙台市太白区秋保町長袋字宿12"
"太白区","民地（個人宅地前）",38.2685452,140.6487993,0,"","仙台市太白区秋保町馬場字町北5"
"太白区","秋保大滝駐車場向更地",38.2728069,140.6024274,0,"","仙台市太白区秋保町馬場字鷹ノ巣7-1"
"太白区","民地（個人宅地前）",38.2677724,140.6466362,0,"","仙台市太白区秋保町馬場字町南18-1"
"太白区","県道敷（個人宅地 入口付近）",38.271128,140.631579,0,"","仙台市太白区秋保町馬場字上の原23-6"
"太白区","市道敷(個人宅地前)",38.2777175,140.6169294,0,"","仙台市太白区秋保町馬場字中84-3"
"太白区","県道敷（個人宅地前）",38.2720588,140.6185301,0,"","仙台市太白区秋保町馬場字新田町75-6先"
"太白区","滝原交流ｾﾝﾀｰ東側",38.2723838,140.6133371,0,"","仙台市太白区秋保町馬場字新田町45-2"
"太白区","民地（個人宅地 北側）",38.269324,140.575637,0,"","仙台市太白区秋保町馬場字野尻町南23"
"太白区","県道仙台山寺線道路敷（野尻ﾗｲﾌﾞｶﾒﾗ西側）",38.2673783,140.5780614,0,"","仙台市太白区秋保町馬場字野尻町南89"
"太白区","富沢小学校東側",38.2096641,140.8629398,0,"","仙台市太白区富沢西四丁目12-1"
"太白区","市水道局正面（植栽）",38.2091497,140.8729294,0,"","仙台市太白区南大野田29-1"
"太白区","南大野田公園北西側",38.2106624,140.8723181,0,"","仙台市太白区南大野田11地内"
"太白区","富沢南一丁目南公園北側",38.2125987,140.8668537,0,"","仙台市太白区富沢南一丁目22地内"
"太白区","富沢南一丁目北公園西側",38.2141758,140.8658435,0,"","仙台市太白区富沢南一丁目10地内"
"太白区","富沢南二丁目公園東側",38.2109636,140.8669709,0,"","仙台市太白区富沢南二丁目15地内"
"太白区","市道敷(杉の下橋付近ｶﾞｰﾄﾞﾌｪﾝｽ)",38.2143506,140.8612338,0,"","仙台市太白区富沢西一丁目21地内"
"太白区","地下鉄高架下ﾌｪﾝｽ（ｸｲｰﾝﾊﾟﾙ斎藤東側）",38.2109101,140.866994,0,"","仙台市太白区富沢南二丁目1地内"
"泉区","旧 仙台徳洲会病院（跡地）南側Y字路交差点",38.328495,140.8702732,0,"","仙台市泉区七北田字駕篭沢１５地先"
"泉区","県営七北田住宅西側",38.3232805,140.8784633,0,"","仙台市泉区泉中央一丁目２１－１"
"泉区","泉中央５号公園北側",38.3218314,140.8747996,0,"","仙台市泉区泉中央一丁目４６地内"
"泉区","地下鉄泉中央駅前タクシープール南側",38.322908,140.8806849,1,"","仙台市泉区泉中央一丁目７地内"
"泉区","泉区役所東側",38.3263979,140.8806402,0,"","仙台市泉区泉中央二丁目１－１"
"泉区","泉中央公園東側",38.3271706,140.8801134,1,"","仙台市泉区泉中央二丁目１８－３"
"泉区","七北田七ツ沼調整池西側",38.3278171,140.8801611,0,"","仙台市泉区泉中央二丁目２９地内"
"泉区","泉中央四丁目公園西側",38.3225586999999,140.8868678,0,"","仙台市泉区泉中央四丁目２２－１"
"泉区","高玉南公園北側",38.3180385,140.8922851,0,"","仙台市泉区高玉町９－１"
"泉区","仙台白百合女子大学入口バス停東側",38.3182842,140.9032005,0,"","仙台市泉区市名坂字萩清水地内"
"泉区","運転免許センター前バス停西側",38.3136184,140.9088069,0,"","仙台市泉区市名坂字鹿島地内"
"泉区","泉区中央市民センター西側",38.3242531,140.8801946,1,"","仙台市泉区市名坂字東裏５３－１"
"泉区","七北田中学校北側",38.3241974,140.8929722,0,"","仙台市泉区七北田字東裏１００"
"泉区","七北田愛宕公園南側入口",38.328495,140.8702732,0,"","仙台市泉区七北田字白水沢１２６"
"泉区","市名坂野蔵公園南側",38.3149053,140.8989699,0,"","仙台市泉区市名坂字野蔵１０１－３７"
"泉区","天神沢市営住宅３号棟南側",38.3241194,140.8983735,0,"","仙台市泉区天神沢一丁目１７地内"
"泉区","東北学院大学泉キャンパス北側法面",38.3274994999999,140.90257,0,"","仙台市泉区天神沢二丁目（主要地方道仙台三本木線沿い）"
"泉区","古内集会所向い側",38.321483,140.8431442,0,"","仙台市泉区古内字古内４２地先"
"泉区","なのはなサポートセンター敷地付近",38.3188598,140.8543109,0,"","仙台市泉区上谷刈字長命３地先（上谷刈字羽黒山8-2向い付近)"
"泉区","仙台商業高等学校北側",38.3239505,140.869665,0,"","仙台市泉区野村字新田７（野村字一本杉3-21向い）"
"泉区","野村小学校北側",38.3250407,140.8610033,0,"","仙台市泉区野村字東原前７"
"泉区","泉総合運動場東側",38.3295926,140.8639705,1,"","仙台市泉区野村字新桂島前６０"
"泉区","シェルコムせんだい駐車場入口付近",38.3307107,140.859893,0,"","仙台市泉区野村字筒岫８９－２"
"泉区","ローソン（仙台野村店）斜め向い",38.3235347,140.8533954,0,"","仙台市泉区野村字上野前２５地先"
"泉区","県道大衡仙台線エネオス・ガソリンスタンド向い側",38.3244192,140.8436381,0,"","仙台市泉区古内字古内18-1地内（古内字古内20-1向い）"
"泉区","将監十三丁目公園東側",38.3395168,140.8693426,0,"","仙台市泉区将監十三丁目１地内（集会所脇）"
"泉区","将監九丁目１２Ｙ字路交差点緑地",38.3320464,140.871996,1,"","仙台市泉区将監九丁目１２地内"
"泉区","将監中央小学校東側",38.336716,140.873167,0,"","仙台市泉区将監十丁目３－１"
"泉区","将監公園南側",38.3343611,140.8720772,0,"","仙台市泉区将監十丁目９地内"
"泉区","宮城県泉高等学校前南側横断地下道付近",38.3357676,140.8712467,0,"","仙台市泉区将監十丁目１－２０６"
"泉区","将監西小学校西側",38.3348452,140.8686671,0,"","仙台市泉区将監十丁目２９－１"
"泉区","県営将監第五住宅４８号棟北側",38.3392252,140.8731412,1,"","仙台市泉区将監十一丁目５－４８"
"泉区","県営将監第二住宅２０号棟北東擁壁下",38.3389224,140.8807144,0,"","仙台市泉区将監五丁目１－２０"
"泉区","ヨークベニマル泉将監殿店南側緑地",38.3417085,140.8782806,0,"","仙台市泉区将監殿三丁目２０地内"
"泉区","県営将監第三住宅３２号棟南側",38.3374653,140.877712,1,"","仙台市泉区将監六丁目４-１７４（六丁目4-32付近）"
"泉区","県営将監第一住宅６号棟北側",38.3376112,140.8798239,0,"","仙台市泉区将監六丁目３－６"
"泉区","将北４号公園北東側",38.3412423,140.8720905,0,"","仙台市泉区将監殿四丁目２３"
"泉区","将北いこいの公園東側",38.3445295,140.8737116,0,"","仙台市泉区将監殿五丁目１７"
"泉区","将監市民センター向側（将監風致公園内）",38.332285,140.8767573,0,"","仙台市泉区将監八丁目２８地内"
"泉区","将監八丁目将監運動公園南西角法面",38.3331419,140.8767979,1,"","仙台市泉区将監八丁目２８地内（九丁目5-4 向い付近）"
"泉区","将監一丁目西公園東側",38.3286059,140.8858864,0,"","仙台市泉区将監一丁目11地内（一丁目10-2 向い付近）"
"泉区","将監二丁目東公園西側",38.335259,140.8786638,0,"","仙台市泉区将監二丁目１１地内（二丁目11-4付近）"
"泉区","将監二丁目緑地北側",38.3301562,140.8817221,0,"","仙台市泉区将監二丁目地内（二丁目22-2向い付近）"
"泉区","将監小学校東側",38.3330195,140.8817747,0,"","仙台市泉区将監三丁目１０－１"
"泉区","将監四丁目公園南側",38.3349384,140.8828458,0,"","仙台市泉区将監四丁目１９地内"
"泉区","将監第一公社住宅１号棟北側",38.3365436,140.8819854,1,"","仙台市泉区将監四丁目２８－１"
"泉区","泉消防署北側",38.336335,140.8864227,0,"","仙台市泉区将監四丁目４－１"
"泉区","向陽台ふれあい公園北側",38.3370192,140.892256,0,"","仙台市泉区向陽台一丁目２１地内"
"泉区","向陽台中央公園南側",38.3388852,140.8993071,0,"","仙台市泉区向陽台三丁目２６地内"
"泉区","向陽台小学校東側",38.3344368,140.8984163,0,"","仙台市泉区向陽台五丁目６－１２"
"泉区","向陽台コミュニティ・センター南側",38.3366845,140.9016151,0,"","仙台市泉区向陽台五丁目２１－４１"
"泉区","山の寺一丁目北バス停付近",38.3296578,140.897871,0,"","仙台市泉区山の寺一丁目３７地内(一丁目27-19向い)"
"泉区","向陽台二丁目公園北側",38.3411515,140.8945543,0,"","仙台市泉区向陽台二丁目２７地内(二丁目27-7隣り)"
"泉区","山の寺一丁目公園前バス停南側",38.3304259,140.8988794,0,"","仙台市泉区山の寺一丁目３７地内(一丁目11-28向い付近)"
"泉区","山の寺二丁目西側法面 階段向い側(国道４号線上り車線 山の寺入口坂道)",38.3303002,140.8929777,0,"","仙台市泉区山の寺二丁目５地内（６街区西側）"
"泉区","永和台団地入口バス停付近公園北側",38.3317489,140.9031954,0,"","仙台市泉区永和台２地内(永和台3-5付近)"
"泉区","永和台集会所北側",38.3282387,140.9053063,0,"","仙台市泉区永和台２８－２１"
"泉区","松陵公園東側",38.3273764,140.9123576,0,"","仙台市泉区松陵二丁目４地内"
"泉区","ヤマザワ松陵店前ガス局整圧器室南側",38.3285072,140.9127187,0,"","仙台市泉区松陵二丁目５－１地内"
"泉区","泉松陵小学校東側",38.3318486,140.9071314,0,"","仙台市泉区松陵三丁目３５"
"泉区","松陵三丁目北公園南側",38.3326117,140.9099444,0,"","仙台市泉区松陵三丁目５０－２"
"泉区","歩坂町公園西側",38.3226284,140.9082282,0,"","仙台市泉区歩坂町１４地内(14-5隣り)"
"泉区","百合ケ丘中央公園西側",38.3234383,140.9082593,0,"","仙台市泉区歩坂町５９地内(67-25向い付近)"
"泉区","松陵一丁目南公園西側",38.3187925,140.9120094,0,"","仙台市泉区松陵一丁目３－２"
"泉区","松陵四丁目公園西側",38.3305352,140.9141812,0,"","仙台市泉区松陵四丁目１－１"
"泉区","宮城県立松陵支援学校西側",38.3327033,140.9171349,0,"","仙台市泉区松陵四丁目２８－２"
"泉区","松陵四丁目北公園南側",38.3332856,140.916089,0,"","仙台市泉区松陵四丁目４０－２"
"泉区","松陵市民センター南側",38.3281374,140.9142308,0,"","仙台市泉区松陵五丁目２０－２"
"泉区","泉消防署松陵出張所西側",38.3281237,140.9135062,0,"","仙台市泉区松陵五丁目２０－３"
"泉区","松陵中学校西側",38.3291633,140.9167843,0,"","仙台市泉区松陵五丁目３２"
"泉区","鶴が丘一丁目公園西側",38.3188238,140.9252705,0,"","仙台市泉区鶴が丘一丁目５－４３外（一丁目28-25付近）"
"泉区","鶴が丘一丁目東公園西側",38.3228828,140.9249651,0,"","仙台市泉区鶴が丘一丁目２３－１６"
"泉区","鶴が丘コミュニティ・センター東側",38.3154536,140.9233393,0,"","仙台市泉区鶴が丘一丁目３７－１"
"泉区","鶴が丘小学校正門前",38.3185237,140.9263026,0,"","仙台市泉区鶴が丘一丁目３５０"
"泉区","松森小学校北側",38.3199507,140.9192577,0,"","仙台市泉区鶴が丘二丁目２"
"泉区","鶴が丘二丁目集会所西側",38.3192067,140.9164186,0,"","仙台市泉区鶴が丘二丁目９－１"
"泉区","鶴が丘児童センター付近緑地",38.3226708,140.9193802,0,"","仙台市泉区鶴が丘三丁目１７地内(三丁目17-20隣り)"
"泉区","鶴が丘四丁目東公園東側",38.3270753,140.9217576,0,"","仙台市泉区鶴が丘四丁目１０－８"
"泉区","清水寺駐車場向い側",38.313978,140.9113492,0,"","仙台市泉区市名坂字高島１－３地先"
"泉区","鶴が丘二丁目南公園西側",38.317463,140.914829,0,"","仙台市泉区鶴が丘二丁目１３－２"
"泉区","泉環境事業所西側",38.3054206,140.9210314,0,"","仙台市泉区松森字阿比古３３"
"泉区","松森工場西側",38.3078122,140.9198685,0,"","仙台市泉区松森字城前１３５"
"泉区","松森市民センター北側",38.3145526,140.9171797,0,"","仙台市泉区松森字城前９－２"
"泉区","松木沢北公園東側",38.3139866,140.9248886,0,"","仙台市泉区松森字松木沢９－４"
"泉区","セブンイレブン仙台鶴が丘店前",38.3140586,140.9224611,0,"","仙台市泉区松森字鼠堂１地先"
"泉区","南光台東一丁目南公園西側",38.2981633,140.9070194,0,"","仙台市泉区南光台東一丁目４４地内"
"泉区","南光台東児童センター南側",38.2971633,140.9081647,0,"","仙台市泉区南光台東一丁目４９－２２"
"泉区","南光台東一丁目緑地東側",38.2990432,140.9074668,0,"","仙台市泉区南光台東一丁目３３地内(二丁目18-11向い付近)"
"泉区","南光台東二丁目南公園西側",38.2972073,140.9105657,0,"","仙台市泉区南光台東二丁目７地内"
"泉区","南光台東二丁目東公園南側",38.299109,140.9162778,0,"","仙台市泉区南光台東二丁目３１"
"泉区","南光台東小学校北側",38.2987285,140.9110002,0,"","仙台市泉区南光台東二丁目１６－１"
"泉区","南光台東中学校北側",38.3025277,140.9157759,0,"","仙台市泉区南光台東三丁目１－１"
"泉区","南光台南一丁目公園南側",38.2966074,140.9014338,0,"","仙台市泉区南光台南一丁目５地内"
"泉区","南光台南二丁目北公園東側",38.296589,140.903735,0,"","仙台市泉区南光台南二丁目５地内"
"泉区","前坂集会所西側",38.2959452,140.9020056,0,"","仙台市泉区南光台南二丁目８－４５"
"泉区","前坂南集会所南側",38.2936802,140.9054981,0,"","仙台市泉区南光台南三丁目３５地内"
"泉区","南光台南二丁目公園北側",38.2933749,140.8990198,0,"","仙台市泉区南光台南二丁目２９"
"泉区","南光台南三丁目公園北側",38.2955172,140.9068886,0,"","仙台市泉区南光台南三丁目１１地内"
"泉区","南光台南三丁目南公園北側",38.2940739,140.9039915,0,"","仙台市泉区南光台南三丁目２７地内"
"泉区","小松島新堤橋バス停西側 緑地",38.2907287,140.8951307,0,"","仙台市泉区南光台一丁目７１地内(一丁目3-6付近）"
"泉区","南光台一丁目公園北側",38.2906447,140.8943578,0,"","仙台市泉区南光台一丁目５８地内"
"泉区","南光台入口バス停付近（水道局 旧南光台分水所南側）",38.29384,140.8943026,0,"","仙台市泉区南光台二丁目１地内（二丁目1-5付近)"
"泉区","南光台三丁目交差点西側歩道緑地",38.2957409,140.8933117,0,"","仙台市泉区南光台三丁目１５地内(四丁目1-28付近)"
